seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
20,9,0.776192904,0.032010078,0.000893116,1.72652173,2.535617828,13036.62629,,,,,,,,
20,15,0.796522856,0.051047802,0.00565505,1.726852179,2.580077887,13122.56457,,,,,,,,
20,21,0.801662922,0.070055008,0.014755726,1.722758532,2.609232187,13087.34724,,,,,,,,
20,27,0.842267752,0.056428909,0.040122747,1.744730473,2.683549881,13095.24404,,,,,,,,
20,30,0.864030838,0.102464914,0.071213722,1.777385473,2.815094948,13150.05404,,,,,,,,
20,45,0.936892986,0.135073185,0.282897949,1.782066107,3.136930227,13095.47001,,,,,,,,
20,60,0.990356922,0.244349241,0.884262085,1.794437647,3.913405895,13165.53135,,,,,,,,
20,90,1.089177847,0.359344959,4.714937687,1.78799367,7.951454163,13141.52262,,,,,,,,
20,120,1.260029078,0.462557077,13.7756741,1.790771484,17.28903174,13288.5097,,,,,,,,
21,3,0.760371923,0.010978937,0.000351906,1.693992138,2.465694904,13522.67724,,,,,,,,
21,9,0.845993757,0.012509823,0.000787973,1.718454599,2.577746153,13527.7016,,,,,,,,
21,15,0.803353786,0.024094105,0.004127979,1.734371424,2.565947294,13624.85441,,,,,,,,
21,21,0.815496922,0.049949884,0.017076969,1.732338428,2.614862204,13667.3601,,,,,,,,
21,27,0.82314992,0.106540918,0.044182062,1.755587101,2.729460001,13696.27689,,,,,,,,
21,30,0.886182785,0.083211899,0.057023048,1.737832069,2.764249802,13677.35907,,,,,,,,
21,45,0.896762848,0.120328188,0.248795986,1.751662731,3.017549753,13714.3126,,,,,,,,
21,60,0.975423098,0.163262367,0.879269838,1.810298681,3.828253984,13758.61471,,,,,,,,
21,90,1.09703517,0.369551897,3.963110924,1.86105299,7.29075098,13749.69353,,,,,,,,
21,120,1.261675119,0.57798028,13.41264486,1.837083817,17.08938408,13897.27983,,,,,,,,
22,3,0.758285046,0.017120838,0.000390768,1.728637457,2.504434109,14366.04985,,,,,,,,
22,9,0.748942137,0.023398876,0.000782013,1.761215687,2.534338713,14342.77065,,,,,,,,
22,15,0.773648977,0.035573006,0.004956961,1.736566067,2.55074501,14373.04027,,,,,,,,
22,21,0.824450016,0.052518845,0.015573025,1.779312849,2.671854734,14346.04819,,,,,,,,
22,27,0.904831886,0.065388203,0.04458189,1.782144785,2.796946764,14255.77872,,,,,,,,
22,30,0.840363979,0.086845875,0.057176828,1.757259369,2.741646051,14413.02038,,,,,,,,
22,45,1.005465031,0.146339893,0.318940163,1.826445818,3.297190905,14296.76924,,,,,,,,
22,60,1.067893982,0.198826075,1.068833113,1.850774527,4.186327696,14467.06013,,,,,,,,
22,90,1.145526886,0.347303152,4.536466837,1.802479982,7.831776857,14311.57405,,,,,,,,
22,120,1.225981951,0.504488945,13.39148188,1.848699331,16.9706521,14331.51938,,,,,,,,
23,3,0.812523127,0.018336058,0.00044179,1.665293932,2.496594906,13780.45135,,,,,,,,
