3,,,9,,,15,,,21,,,27,,,30,,,45,,,60,,,90,,,120,,,,,,,,,,,,,,,
21.97334003,10499.0041,,11.47795796,10623.55225,,16.66089416,10623.46755,,16.29690123,10643.13622,,15.93698716,10655.85481,,13.05697489,10657.69362,,7.575008869,10800.44899,,10.76875496,10788.02293,,10.39701676,10953.91264,,20.51562214,11105.65055,,,,,,,,,,,,,,
21.7989161,9775.758691,,20.53745317,9809.219723,,19.88108611,9838.498429,,8.40011692,9973.343377,,9.014713049,9968.844504,,5.651747942,10066.87954,,6.865796089,10056.36744,,7.789277792,10074.16138,,11.17011499,10118.79675,,19.70139599,10217.87953,,,,,,,,,,,,,,
21.77335405,10333.78679,,20.809062,10359.73894,,19.6799221,10387.51639,,17.81570625,10418.4127,,10.97304511,10487.58668,,7.727339029,10551.16314,,9.094912052,10560.54784,,7.201849699,10644.94169,,10.3443017,10743.23614,,20.11968899,10826.75655,,,,,,,,,,,,,,
22.00829315,10979.6306,,15.53151107,11058.61791,,15.04781413,11097.75198,,14.55812192,11137.90506,,14.44281387,11128.26203,,14.48343515,11096.9476,,9.485694885,11173.38353,,10.17105103,11159.31386,,12.32514501,11291.68065,,19.75456691,11452.00556,,,,,,,,,,,,,,
21.89079976,10049.55225,,15.56727767,10135.58203,,16.22891903,10153.59587,,10.95953417,10224.3298,,7.510115862,10288.34016,,9.788579941,10290.21148,,5.305227041,10391.55035,,10.45583606,10330.69418,,10.05976391,10517.46074,,19.74804807,10573.72632,,,,,,,,,,,,,,
21.99745226,10262.4529,,20.15830898,10311.47563,,14.52120495,10398.48303,,11.06816006,10444.53223,,10.12479877,10460.43861,,14.55837011,10338.28401,,9.874265194,10551.12814,,6.967519045,10558.70298,,9.548686028,10651.93783,,19.62917471,10661.51248,,,,,,,,,,,,,,
21.84058595,7581.306447,,9.912242174,7700.98771,,6.661503077,7766.725816,,6.533823967,7781.51579,,8.756742954,7798.58478,,7.662635088,7744.057108,,5.249155045,7836.226176,,6.493562222,7865.045301,,10.68138695,7888.875114,,18.65452385,7981.323903,,,,,,,,,,,,,,
12.47283697,10986.73382,,20.42757821,11048.79592,,11.838974,11133.98757,,8.982590914,11143.61025,,8.355350971,11209.94385,,8.045059919,11093.21478,,6.304738998,11260.49349,,5.487411976,11346.93133,,9.236257076,11472.97571,,18.68559694,11399.01275,,,,,,,,,,,,,,
21.57062721,11398.88414,,11.99786091,11466.1202,,9.007643938,11528.8627,,8.798439026,11563.28964,,9.031378984,11573.2144,,14.86303592,11487.18904,,5.876721144,11688.64502,,6.305213928,11747.70748,,9.744283915,11860.46288,,19.9550972,11931.92432,,,,,,,,,,,,,,
21.77838278,8735.801234,,18.52323985,8828.872611,,17.2002821,8881.235283,,10.07834506,8955.608034,,8.43975997,8982.209365,,9.962289095,8929.137181,,8.102312088,9027.350525,,10.29267693,9031.146577,,10.34917188,9152.013084,,19.7314899,9091.308959,,,,,,,,,,,,,,
21.79082298,10648.73938,,14.74140501,10714.91489,,14.10397387,10762.20771,,12.17863584,10784.87157,,11.52203131,10804.09638,,11.89638305,10759.47171,,8.000040054,10888.70171,,7.218198061,10929.45428,,10.00310087,11025.49555,,20.15634513,11084.22359,,,,,,,,,,,,,,
21.97529602,10114.77018,,21.34092093,10161.49822,,8.484025002,10262.25082,,6.88260293,10321.28401,,5.682869911,10360.60779,,15.49832988,10292.27269,,5.093447208,10480.19872,,7.904054165,10457.85497,,11.71469688,10508.07897,,20.01660705,10665.03532,,,,,,,,,,,,,,
21.96896696,10021.74011,,20.30913401,10075.36988,,18.35317492,10112.28903,,17.79886317,10125.02251,,17.80856967,10121.40462,,11.36040998,10338.45228,,10.70755887,10230.93203,,6.615131855,10498.03294,,12.48272109,10502.96353,,19.21481419,10736.71254,,,,,,,,,,,,,,
22.00857234,11137.75302,,20.3416326,11306.86021,,19.37779808,11363.85737,,18.75170207,11368.7799,,18.45836616,11389.37409,,19.16656613,11243.56885,,9.163906097,11537.04025,,11.34425712,11361.58254,,10.26730895,11530.87599,,18.93805313,11802.13091,,,,,,,,,,,,,,
22.37228799,10078.99481,,15.08159494,10159.84898,,11.94716096,10214.72216,,10.46863985,10244.66188,,10.41328621,10246.50724,,8.018738031,10332.6502,,9.329415798,10321.60795,,7.242424011,10392.82879,,9.969796181,10517.92797,,20.37554097,10625.87875,,,,,,,,,,,,,,
