seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
23,30,0.828515053,0.066424847,0.060349226,17.20277905,18.15806818,10410.16589,,,,,,,,
23,45,0.88572216,0.150658131,0.302274942,19.20142698,20.54008222,10336.87824,,,,,,,,
23,60,0.917382002,0.212798119,0.957136154,9.435393572,11.52270985,10447.84675,,,,,,,,
23,90,1.052216053,0.343226671,4.929765224,11.00722408,17.33243203,10493.42923,,,,,,,,
23,120,1.237699986,0.530356884,14.36238575,12.68534327,28.81578588,10486.08522,,,,,,,,
24,3,0.743271828,0.011080027,0.00040102,21.72734404,22.48209691,8904.104959,,,,,,,,
24,9,0.75602293,0.011392593,0.000710011,21.05060458,21.81873012,8951.030894,,,,,,,,
24,15,0.793787956,0.069050074,0.006070137,20.95741177,21.82631993,8942.532807,,,,,,,,
24,21,0.78571105,0.105490923,0.017112017,21.12887621,22.0371902,8924.598357,,,,,,,,
24,27,0.802573204,0.077808857,0.042542219,20.08703256,21.00995684,8957.470301,,,,,,,,
24,30,0.818167925,0.084209919,0.069025993,19.87298822,20.84439206,8950.806353,,,,,,,,
24,45,0.882282972,0.112987757,0.31339407,20.06364012,21.37230492,8915.515048,,,,,,,,
24,60,0.94937396,0.21104908,0.981829882,18.18424988,20.3265028,9015.381393,,,,,,,,
24,90,1.029164076,0.324679852,4.876765728,6.340637445,12.5712471,9086.027818,,,,,,,,
24,120,1.172460079,0.54977107,14.12657404,8.882513762,24.73131895,9110.504215,,,,,,,,
25,3,0.741739988,0.010287046,0.000353813,21.91323543,22.66561627,9868.185122,,,,,,,,
25,9,0.735229015,0.036787033,0.000937939,21.37787199,22.15082598,9880.663725,,,,,,,,
25,15,0.784034729,0.045632124,0.004575968,21.35212231,22.18636513,9907.023679,,,,,,,,
25,21,0.812775135,0.067105055,0.017225027,21.27954769,22.17665291,9924.799202,,,,,,,,
25,27,0.804511786,0.090224028,0.042845011,21.35662413,22.29420495,9908.074181,,,,,,,,
25,30,0.816492081,0.067633867,0.062735081,12.13385606,13.08071709,9937.018117,,,,,,,,
25,45,0.873010874,0.143268824,0.339633703,16.53075838,17.88667178,9953.151624,,,,,,,,
25,60,0.924433947,0.170994759,0.933439016,10.81809354,12.84696126,9962.075399,,,,,,,,
25,90,1.041861057,0.349156857,4.579920769,10.20516419,16.17610288,10029.72995,,,,,,,,
25,120,1.181480885,0.508111954,13.82527423,12.482481,27.99734807,10018.47349,,,,,,,,
26,3,0.761265993,0.024245977,0.000363111,21.81280279,22.59867787,9184.887626,,,,,,,,
26,9,0.752225161,0.022075891,0.00075388,21.38070107,22.155756,9197.019473,,,,,,,,
